[0.0, 76.1446, 64.1223, 138.9975, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 139.7724, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 140.5474, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 141.3223, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 142.0973, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 142.8722, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 143.6472, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 144.4221, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 145.1971, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 145.972, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 146.747, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 147.5219, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 148.2969, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 149.0718, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 150.8467, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 151.6217, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 153.3966, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 154.1715, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 155.9464, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 156.7214, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 157.4963, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 159.2712, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 160.0462, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 160.8211, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[61443.0, 76.1446, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[61443.0, 76.1446, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[61443.0, 76.1446, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 76.1446, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[9.2994, 79.2444, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 80.0193, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 80.7943, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 81.5692, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 81.5692, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 82.3442, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 83.1191, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 83.8941, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 84.669, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 85.4439, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 86.2189, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 86.9938, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 87.7688, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 88.5437, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 89.3187, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 89.3187, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[61443.0, 89.3187, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[61447.0, 89.3187, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[61443.0, 89.3187, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[61443.0, 89.3187, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[61443.0, 89.3187, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[61443.0, 89.3187, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[0.0, 89.3187, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[61443.0, 89.3187, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[61443.0, 89.3187, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[61443.0, 89.3187, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[61443.0, 89.3187, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[61443.0, 89.3187, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[61443.0, 89.3187, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[61443.0, 89.3187, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[61443.0, 89.3187, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[61443.0, 89.3187, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
[61443.0, 89.3187, 64.1223, 161.5961, 23.0987, 23.91, 21.6696, 0.0]
